date,flow,rainfall,season,ADD
5/2/2018,33.5,0,Spring,5
5/3/2018,32.4,0,Spring,6
5/4/2018,32.4,0,Spring,7
5/5/2018,31.4,0,Spring,8
5/6/2018,32,0,Spring,9
5/7/2018,30.8,0,Spring,10
5/8/2018,30.8,0,Spring,11
5/9/2018,30.6,0,Spring,12
5/10/2018,30.8,0,Spring,13
5/11/2018,31.6,0,Spring,14
5/12/2018,30.7,0.15,Spring,0
5/13/2018,34.6,0.52,Spring,0
5/14/2018,40.1,1.49,Spring,0
5/15/2018,41.5,0.41,Spring,0
5/16/2018,47.8,0.82,Spring,0
5/17/2018,68.7,0.97,Spring,0
5/18/2018,84.3,1.01,Spring,0
5/19/2018,92.2,0.77,Spring,0
5/20/2018,52.1,0,Spring,1
5/21/2018,44.2,0,Spring,2
5/22/2018,47.2,1.23,Spring,0
5/23/2018,46.4,0,Spring,1
5/24/2018,39,0,Spring,2
5/25/2018,36.5,0,Spring,3
5/26/2018,35.1,0.03,Spring,4
5/27/2018,33.3,0,Spring,5
5/28/2018,34.8,0.01,Spring,6
5/29/2018,34,0,Spring,7
5/30/2018,34.1,0,Spring,8
5/31/2018,41.3,1.32,Spring,0
6/1/2018,43.2,0,Spring,1
6/2/2018,38.8,0.05,Spring,0
6/3/2018,71.8,1.65,Spring,0
6/4/2018,61.4,0,Spring,1
6/5/2018,44.4,0,Spring,2
6/6/2018,39.8,0,Spring,3
6/7/2018,36.7,0,Spring,4
6/8/2018,35.5,0.96,Spring,0
6/9/2018,37.9,0.1,Spring,0
6/10/2018,38.8,0,Spring,1
6/11/2018,41.2,0.42,Spring,0
6/12/2018,36.5,0,Spring,1
6/13/2018,36.2,0,Spring,2
6/14/2018,35.4,0,Spring,3
6/15/2018,34.8,0,Spring,4
6/16/2018,35.5,0,Spring,5
6/17/2018,35.6,0,Spring,6
6/18/2018,35.2,0,Spring,7
6/19/2018,40,1.12,Spring,0
6/20/2018,35.8,0.13,Spring,0
6/21/2018,34.9,0,Summer,1
6/22/2018,43,0.57,Summer,0
6/23/2018,37.9,0.06,Summer,0
6/24/2018,38.6,0.11,Summer,0
6/25/2018,36.5,0,Summer,1
6/26/2018,34.8,0,Summer,2
6/27/2018,35.9,0.04,Summer,0
6/28/2018,36,0,Summer,1
6/29/2018,35.3,0,Summer,2
6/30/2018,35.6,0,Summer,3
7/1/2018,35.7,0,Summer,4
7/2/2018,35.6,0,Summer,5
7/3/2018,35.9,0,Summer,6
7/4/2018,35.5,0,Summer,7
7/5/2018,35.5,0,Summer,8
7/6/2018,35.2,0,Summer,9
7/7/2018,34.4,0,Summer,10
7/8/2018,33.8,0,Summer,11
7/9/2018,33.2,0,Summer,12
7/10/2018,32.9,0,Summer,13
7/11/2018,32.9,0,Summer,14
7/12/2018,32.6,0,Summer,15
7/13/2018,32,0,Summer,16
7/14/2018,32.5,0,Summer,17
7/15/2018,33,0,Summer,18
7/16/2018,32.7,0,Summer,19
7/17/2018,41.3,2.79,Summer,0
7/18/2018,35.8,0,Summer,1
7/19/2018,33.5,0,Summer,2
7/20/2018,33,0,Summer,3
7/21/2018,63,4,Summer,0
7/22/2018,77.2,1.19,Summer,0
7/23/2018,63.4,0.06,Summer,0
7/24/2018,61.1,0.32,Summer,0
7/25/2018,56.9,0.67,Summer,0
7/26/2018,55.9,0,Summer,1
7/27/2018,41.8,0,Summer,2
7/28/2018,40.2,0,Summer,3
7/29/2018,40.1,0,Summer,4
7/30/2018,43.2,0.51,Summer,0
7/31/2018,40.2,0.03,Summer,1
8/1/2018,43.3,0.25,Summer,0
8/2/2018,53.1,1.03,Summer,0
8/3/2018,49.7,0.31,Summer,0
8/4/2018,46.9,0.11,Summer,0
8/5/2018,41.6,0,Summer,1
8/6/2018,39.2,0.18,Summer,0
8/7/2018,37.6,0.12,Summer,0
8/8/2018,36.6,0,Summer,1
8/9/2018,35.4,0,Summer,2
8/10/2018,35.3,0,Summer,3
8/11/2018,37.2,0.01,Summer,4
8/12/2018,39.8,0.36,Summer,0
8/13/2018,36.4,0,Summer,1
8/14/2018,32.4,0,Summer,2
8/15/2018,35.2,0,Summer,3
8/16/2018,34.4,0,Summer,4
8/17/2018,33.8,0,Summer,5
8/18/2018,33.6,0,Summer,6
8/19/2018,34.1,0,Summer,7
8/20/2018,33.5,0,Summer,8
8/21/2018,52.4,2.46,Summer,0
8/22/2018,45.7,0.02,Summer,1
8/23/2018,37.2,0,Summer,2
8/24/2018,35.6,0,Summer,3
8/25/2018,35.1,0,Summer,4
8/26/2018,36.6,0,Summer,5
8/27/2018,36.2,0,Summer,6
8/28/2018,35.6,0,Summer,7
8/29/2018,35.3,0,Summer,8
8/30/2018,34.7,0,Summer,9
8/31/2018,34.9,0.3,Summer,0
9/1/2018,50.9,0.81,Summer,0
9/2/2018,43.8,0,Summer,1
9/3/2018,38.7,0,Summer,2
9/4/2018,36.1,0,Summer,3
9/5/2018,34.9,0,Summer,4
9/6/2018,34.5,0,Summer,5
9/7/2018,43.1,2.89,Summer,0
9/8/2018,48.5,0.45,Summer,0
9/9/2018,76.1,1.59,Summer,0
9/10/2018,56.3,0.02,Summer,1
9/11/2018,45.6,0,Summer,2
9/12/2018,38.1,0.01,Summer,3
9/13/2018,42,0,Summer,4
9/14/2018,41.6,0,Summer,5
9/15/2018,39.4,0,Summer,6
9/16/2018,40.6,0,Summer,7
9/17/2018,45.6,1.26,Summer,0
9/18/2018,67.8,0.22,Summer,0
9/19/2018,47.9,0,Summer,1
9/20/2018,42.7,0,Summer,2
9/21/2018,43.8,0.28,Fall,0
9/22/2018,40.9,0.01,Fall,1
9/23/2018,54.4,0.71,Fall,0
9/24/2018,52.9,0.23,Fall,0
9/25/2018,59.9,0.1,Fall,0
9/26/2018,50,0.19,Fall,0
9/27/2018,50.8,0.59,Fall,0
9/28/2018,70.4,0.46,Fall,0
9/29/2018,51.8,0,Fall,1
9/30/2018,47.4,0,Fall,2
10/1/2018,44.6,0,Fall,3
10/2/2018,41.5,0,Fall,4
10/3/2018,40.9,0,Fall,5
10/4/2018,40.3,0,Fall,6
10/5/2018,38.5,0,Fall,7
10/6/2018,38.4,0,Fall,8
10/7/2018,38.5,0,Fall,9
10/8/2018,39.2,0,Fall,10
10/9/2018,37.5,0,Fall,11
10/10/2018,37.4,0,Fall,12
10/11/2018,52.8,1.51,Fall,0
10/12/2018,58.6,0,Fall,1
10/13/2018,43.8,0.02,Fall,2
10/14/2018,42.1,0.01,Fall,3
10/15/2018,42.2,0.18,Fall,0
10/16/2018,39.2,0,Fall,1
10/17/2018,38.3,0,Fall,2
10/18/2018,37.4,0,Fall,3
10/19/2018,36.6,0,Fall,4
10/20/2018,36.9,0.07,Fall,0
10/21/2018,38.5,0,Fall,1
10/22/2018,36.7,0,Fall,2
10/23/2018,36.1,0,Fall,3
10/24/2018,35.7,0,Fall,4
10/25/2018,35.6,0,Fall,5
10/26/2018,40.3,0.74,Fall,0
10/27/2018,56.3,0.49,Fall,0
10/28/2018,43.1,0.02,Fall,1
10/29/2018,39.8,0,Fall,2
10/30/2018,38.2,0,Fall,3
10/31/2018,37.4,0,Fall,4
11/1/2018,37.5,0,Fall,5
11/2/2018,39,0.75,Fall,0
11/3/2018,48,0.03,Fall,1
11/4/2018,43.7,0,Fall,2
11/5/2018,63.8,1.44,Fall,0
11/6/2018,69.2,0.79,Fall,0
11/7/2018,50.9,0,Fall,1
11/8/2018,44.9,0,Fall,2
11/9/2018,50.8,0.53,Fall,0
11/10/2018,45.9,0,Fall,1
11/11/2018,43.6,0,Fall,2
11/12/2018,48.4,0.6,Fall,0
11/13/2018,66.5,0.34,Fall,0
11/14/2018,48.5,0,Fall,1
11/15/2018,66.3,1.15,Fall,0
11/16/2018,71.3,0.05,Fall,0
11/17/2018,55.4,0,Fall,1
11/18/2018,52.7,0,Fall,2
11/19/2018,47.2,0,Fall,3
11/20/2018,44.3,0,Fall,4
11/21/2018,42.8,0,Fall,5
11/22/2018,41.7,0,Fall,6
11/23/2018,39,0,Fall,7
11/24/2018,60.8,1.42,Fall,0
11/25/2018,58.7,0,Fall,1
11/26/2018,59.4,0.45,Fall,0
11/27/2018,51.1,0,Fall,1
11/28/2018,45.9,0,Fall,2
11/29/2018,43.1,0,Fall,3
11/30/2018,42.3,0.01,Fall,4
12/1/2018,44.3,0.21,Fall,0
12/2/2018,49.2,0.11,Fall,0
12/3/2018,43.2,0,Fall,1
12/4/2018,41.1,0,Fall,2
12/5/2018,42.1,0,Fall,3
12/6/2018,41,0,Fall,4
12/7/2018,40.3,0,Fall,5
12/8/2018,40.7,0,Fall,6
12/9/2018,42.3,0,Fall,7
12/10/2018,39.6,0,Fall,8
12/11/2018,39,0,Fall,9
12/12/2018,39.9,0,Fall,10
12/13/2018,39,0,Fall,11
12/14/2018,40.4,0.29,Fall,0
12/15/2018,81.9,2.55,Fall,0
12/16/2018,99.5,0.6,Fall,0
12/17/2018,68.3,0,Fall,1
12/18/2018,55.3,0,Fall,2
12/19/2018,47.1,0,Fall,3
12/20/2018,47.4,0.36,Fall,0
12/21/2018,52.8,0.17,Winter,0
12/22/2018,46.5,0,Winter,1
12/23/2018,42.1,0.02,Winter,2
12/24/2018,41.7,0,Winter,3
12/25/2018,38.1,0,Winter,4
12/26/2018,39.4,0,Winter,5
12/27/2018,38.8,0.01,Winter,6
12/28/2018,62.6,1.02,Winter,0
12/29/2018,49.3,0,Winter,1
12/30/2018,44.6,0,Winter,2
12/31/2018,52,0.48,Winter,0
1/1/2019,47.5,0,Winter,1
1/2/2019,43.7,0,Winter,2
1/3/2019,42.1,0,Winter,3
1/4/2019,40.9,0.04,Winter,0
1/5/2019,42.2,0.04,Winter,0
1/6/2019,41.5,0,Winter,1
1/7/2019,39.7,0,Winter,2
1/8/2019,41.4,0.24,Winter,0
1/9/2019,40.2,0,Winter,1
1/10/2019,38.7,0,Winter,2
1/11/2019,37.7,0,Winter,3
1/12/2019,38.6,0.13,Winter,0
1/13/2019,40.3,0.71,Winter,0
1/14/2019,43.4,0,Winter,1
1/15/2019,40.2,0,Winter,2
1/16/2019,39.7,0,Winter,3
1/17/2019,38.1,0.09,Winter,0
1/18/2019,38.6,0.02,Winter,1
1/19/2019,45.2,0.61,Winter,0
1/20/2019,64,0.19,Winter,0
1/21/2019,44.9,0,Winter,1
1/22/2019,40,0,Winter,2
1/23/2019,40.6,0,Winter,3
1/24/2019,64.6,1.03,Winter,0
1/25/2019,49.5,0,Winter,1
1/26/2019,44.2,0,Winter,2
1/27/2019,43.2,0,Winter,3
1/28/2019,40,0,Winter,4
1/29/2019,40.8,0.2,Winter,0
1/30/2019,38.8,0,Winter,1
1/31/2019,37.2,0,Winter,2
2/1/2019,36.5,0.05,Winter,0
2/2/2019,37.8,0,Winter,1
2/3/2019,38.2,0,Winter,2
2/4/2019,36.4,0,Winter,3
2/5/2019,35.7,0,Winter,4
2/6/2019,36.4,0.03,Winter,5
2/7/2019,36,0,Winter,6
2/8/2019,34.6,0,Winter,7
2/9/2019,35.1,0,Winter,8
2/10/2019,36,0.11,Winter,0
2/11/2019,42.4,0.35,Winter,0
2/12/2019,55.6,0.68,Winter,0
2/13/2019,48.4,0,Winter,1
2/14/2019,41.7,0,Winter,2
2/15/2019,41.7,0,Winter,3
2/16/2019,41.3,0,Winter,4
2/17/2019,41.6,0.21,Winter,0
2/18/2019,51.2,0.25,Winter,0
2/19/2019,39.8,0,Winter,1
2/20/2019,45.9,0.73,Winter,0
2/21/2019,56.2,0,Winter,1
2/22/2019,50.8,0.02,Winter,2
2/23/2019,49.7,0.15,Winter,0
2/24/2019,71.6,0.94,Winter,0
2/25/2019,51.2,0,Winter,1
2/26/2019,48.2,0,Winter,2
2/27/2019,44.6,0,Winter,3
2/28/2019,41.7,0,Winter,4
3/1/2019,46.5,0.64,Winter,0
3/2/2019,47.5,0.05,Winter,0
3/3/2019,45.6,0.52,Winter,0
3/4/2019,53.6,0.01,Winter,1
3/5/2019,46.9,0,Winter,2
3/6/2019,45.2,0,Winter,3
3/7/2019,48.7,0,Winter,4
3/8/2019,42.1,0.21,Winter,0
3/9/2019,43.1,0.07,Winter,0
3/10/2019,52.5,0.41,Winter,0
3/11/2019,44.4,0,Winter,1
3/12/2019,41,0,Winter,2
3/13/2019,41.7,0,Winter,3
3/14/2019,39.3,0,Winter,4
3/15/2019,40.8,0,Winter,5
3/16/2019,41,0,Winter,6
3/17/2019,41.5,0,Winter,7
3/18/2019,39.4,0,Winter,8
3/19/2019,38.5,0,Winter,9
3/20/2019,38.2,0,Winter,10
3/21/2019,63.9,1.96,Spring,0
3/22/2019,63.2,0.09,Spring,0
3/23/2019,51,0,Spring,1
3/24/2019,47.1,0,Spring,2
3/25/2019,44.6,0,Spring,3
3/26/2019,41.7,0,Spring,4
3/27/2019,41.3,0,Spring,5
3/28/2019,40,0,Spring,6
3/29/2019,38.3,0,Spring,7
3/30/2019,39,0,Spring,8
3/31/2019,37.7,0.04,Spring,0
4/1/2019,31.5,0,Spring,1
4/2/2019,33.6,0.04,Spring,0
4/3/2019,35.2,0,Spring,1
4/4/2019,35.8,0,Spring,2
4/5/2019,36.3,0.09,Spring,0
4/6/2019,36.5,0,Spring,1
4/7/2019,38.1,0,Spring,2
4/8/2019,37,0.03,Spring,3
4/9/2019,36,0.01,Spring,4
4/10/2019,34.7,0,Spring,5
4/11/2019,35.2,0,Spring,6
4/12/2019,34.7,0.05,Spring,0
4/13/2019,38.5,0.37,Spring,0
4/14/2019,35.5,0,Spring,1
4/15/2019,40.2,0.72,Spring,0
4/16/2019,34.7,0,Spring,1
4/17/2019,34.7,0,Spring,2
4/18/2019,34.5,0,Spring,3
4/19/2019,35.6,0.31,Spring,0
4/20/2019,34.2,0,Spring,1
4/21/2019,33.1,0,Spring,2
4/22/2019,31.5,0,Spring,3
4/23/2019,24.6,0,Spring,4
4/24/2019,28.2,0,Spring,5
4/25/2019,23.9,0,Spring,6
4/26/2019,30.2,0.59,Spring,0
4/27/2019,35.7,0,Spring,1
4/28/2019,37.3,0,Spring,2
4/29/2019,33.7,0,Spring,3
4/30/2019,32.8,0,Spring,4
5/1/2019,32.4,0,Spring,5
5/2/2019,39.3,0.48,Spring,0
5/3/2019,37.1,0,Spring,1
5/4/2019,37.4,0.55,Spring,0
5/5/2019,61.5,0.65,Spring,0
5/6/2019,45.8,0,Spring,1
5/7/2019,37.7,0,Spring,2
5/8/2019,35.8,0,Spring,3
5/9/2019,35.4,0,Spring,4
5/10/2019,36.4,0.52,Spring,0
5/11/2019,38.8,0.41,Spring,0
5/12/2019,51.9,0.49,Spring,0
5/13/2019,58,0.59,Spring,0
5/14/2019,44.6,0,Spring,1
5/15/2019,39.3,0,Spring,2
5/16/2019,39.1,0.01,Spring,3
5/17/2019,36.5,0,Spring,4
5/18/2019,36.3,0,Spring,5
5/19/2019,44.8,0.24,Spring,0
5/20/2019,39.6,0,Spring,1
5/21/2019,36.3,0,Spring,2
5/22/2019,33.9,0,Spring,3
5/23/2019,35,0.31,Spring,0
5/24/2019,34.2,0,Spring,1
5/25/2019,33.7,0,Spring,2
5/26/2019,35.1,0.24,Spring,0
5/27/2019,36.4,0,Spring,1
5/28/2019,36.3,0.19,Spring,0
5/29/2019,34.7,0,Spring,1
5/30/2019,36.5,0.29,Spring,0
5/31/2019,33.5,0,Spring,1
6/1/2019,32.9,0,Spring,2
6/2/2019,33.8,0.01,Spring,3
6/3/2019,32,0,Spring,4
6/4/2019,31.4,0,Spring,5
6/5/2019,31.9,0.01,Spring,6
6/6/2019,31.7,0,Spring,7
6/7/2019,31.4,0,Spring,8
6/8/2019,31.7,0,Spring,9
6/9/2019,33.5,0.13,Spring,0
6/10/2019,36.9,0.37,Spring,0
6/11/2019,32.5,0.14,Spring,0
6/12/2019,31.8,0.08,Spring,0
6/13/2019,45.5,1.05,Spring,0
6/14/2019,33.6,0,Spring,1
6/15/2019,32.4,0,Spring,2
6/16/2019,32.9,0,Spring,3
6/17/2019,37.5,0.99,Spring,0
6/18/2019,44.3,1.16,Spring,0
6/19/2019,45.2,0,Spring,1
6/20/2019,38.1,0.08,Spring,0
6/21/2019,34.3,0,Summer,1
6/22/2019,33,0,Summer,2
6/23/2019,33.1,0,Summer,3
6/24/2019,32.9,0.02,Summer,4
6/25/2019,34.1,0.19,Summer,0
6/26/2019,32.1,0,Summer,1
6/27/2019,32.4,0,Summer,2
6/28/2019,32.3,0,Summer,3
6/29/2019,32.4,0.04,Summer,0
6/30/2019,32.6,0,Summer,1
7/1/2019,31.2,0,Summer,2
7/2/2019,34.5,0.42,Summer,0
7/3/2019,33.3,0,Summer,1
7/4/2019,33.2,0.23,Summer,0
7/5/2019,31.9,0.01,Summer,1
7/6/2019,34.1,0.72,Summer,0
7/7/2019,32.9,0,Summer,1
7/8/2019,61.1,3.44,Summer,0
7/9/2019,44.7,0,Summer,1
7/10/2019,38.4,0,Summer,2
7/11/2019,46.1,0.88,Summer,0
7/12/2019,44.5,0,Summer,1
7/13/2019,41.6,0,Summer,2
7/14/2019,40.9,0,Summer,3
7/15/2019,38.9,0,Summer,4
7/16/2019,38.6,0,Summer,5
7/17/2019,39.8,0.29,Summer,0
7/18/2019,37.6,0,Summer,1
7/19/2019,37.4,0,Summer,2
7/20/2019,37.6,0,Summer,3
7/21/2019,37.8,0,Summer,4
7/22/2019,36.4,0.03,Summer,5
7/23/2019,35.8,0.08,Summer,0
7/24/2019,36,0.37,Summer,0
7/25/2019,35.5,0.01,Summer,1
7/26/2019,34.7,0,Summer,2
7/27/2019,35.2,0,Summer,3
7/28/2019,35.8,0.02,Summer,4
7/29/2019,35.2,0,Summer,5
7/30/2019,34.7,0,Summer,6
7/31/2019,34.1,0.01,Summer,7
8/1/2019,33.6,0,Summer,8
8/2/2019,34.5,0,Summer,9
8/3/2019,34.9,0,Summer,10
8/4/2019,34.3,0,Summer,11
8/5/2019,32.5,0,Summer,12
8/6/2019,32.5,0,Summer,13
8/7/2019,36.9,0.9,Summer,0
8/8/2019,33.2,0,Summer,1
8/9/2019,32.4,0,Summer,2
8/10/2019,32,0,Summer,3
8/11/2019,32.4,0,Summer,4
8/12/2019,32,0,Summer,5
8/13/2019,33.2,0.12,Summer,0
8/14/2019,33,0,Summer,1
8/15/2019,36.9,0.2,Summer,0
8/16/2019,34.9,0,Summer,1
8/17/2019,34.1,0,Summer,2
8/18/2019,34.5,0,Summer,3
8/19/2019,34,0,Summer,4
8/20/2019,33.9,0.36,Summer,0
8/21/2019,32.6,0.01,Summer,1
8/22/2019,31.1,0,Summer,2
8/23/2019,36,0.38,Summer,0
8/24/2019,31.9,0,Summer,1
8/25/2019,32.5,0,Summer,2
8/26/2019,31.2,0,Summer,3
8/27/2019,30.8,0,Summer,4
8/28/2019,30.6,0.02,Summer,5
8/29/2019,30.7,0,Summer,6
